"Name","test_mse.mean","State","Created","Runtime","latent_encoder_depth","latent_encoder_width","poly_degree","pre_processor_layers","ring_emb_dim","num_ensemble","num_steps","test_68_ci.mean","test_95_ci.mean","test_99_ci.mean","test_median.mean","train_68_ci.mean","train_95_ci.mean","train_99_ci.mean","train_median.mean","train_mse.mean","test_rmse_in_newtons"
"peachy-fire-325","1.1235627423633228","finished","2025-02-07T11:44:55.000Z","289","1","32","3","[8,8]","3","32","10000","1.0684256770394065","2.3124798861416904","2.819249261509289","0.660042096268047","0.35961301760240033","0.9724612019278788","1.868070981719277","0.21424414623867383","0.4992057572711598","4.7148018286123765"
"still-deluge-379","1.0223141339692203","finished","2025-02-07T13:56:41.000Z","303","3","16","3","[8,8]","12","32","10000","0.9177591096271168","2.0941752953962847","2.68318553946235","0.6038908199830488","0.14697278629649768","0.4606372280554338","0.745067758993669","0.09356041929938576","0.21812036362561313","4.497352836458061"
"expert-cosmos-404","1.049689769744873","finished","2025-02-07T15:04:14.000Z","353","4","16","3","[16,5]","24","32","10000","0.9600781256502324","2.1526514129205183","2.64269360628995","0.6121005578474565","0.12878643518144434","0.4098204455592416","0.6551298065619036","0.08150992610237816","0.1946803642944856","4.557170326664395"
"dark-night-306","1.020645558834076","finished","2025-02-07T10:54:44.000Z","278","1","16","3","[16,5]","3","32","10000","0.9589925408363342","2.071086200800809","2.5077333016829058","0.6055786230347373","0.3843261680819772","1.0711965560913086","2.251892479983243","0.234412358565764","0.5585409565405413","4.4936811491745585"
"warm-pine-316","0.9743296856229956","finished","2025-02-07T11:21:28.000Z","315","2","8","3","[16,5]","24","32","10000","0.9463278326121244","1.9682300199161875","2.384551752697338","0.6215603459965099","0.25825495611537586","0.6928549734028903","1.0397480563683943","0.17040831392461603","0.32740793986753985","4.390538056829029"
"dulcet-meadow-438","0.9310148561542684","finished","2025-02-07T17:43:38.000Z","350","4","64","3","","3","32","10000","0.8408448262648149","1.907384685494683","2.4432467249306766","0.5259737589142539","0.11042433909394524","0.3823990578001196","0.6434315117922697","0.0638800012794408","0.18062114173715765","4.291835661883477"
"sparkling-jazz-403","1.1059284210205078","finished","2025-02-07T15:00:51.000Z","280","3","32","3","","3","32","10000","0.9510106376626276","2.310710774226622","2.944377774542028","0.5863798314874823","0.1228440214287151","0.3970587334849618","0.6318252465941689","0.07488187537951903","0.18772080134261737","4.6776560855922416"
"distinctive-fog-331","1.1550112854350696","finished","2025-02-07T11:58:50.000Z","291","1","32","3","[8,8]","12","32","10000","1.096184410832145","2.3623950481414795","2.901400923728943","0.6921937492760745","0.3762075928124515","0.979614572091536","1.9541000452908603","0.22417028790170496","0.512580543756485","4.78033015585664"
"ethereal-voice-360","1.01496620611711","finished","2025-02-07T13:07:55.000Z","266","3","8","3","","3","32","10000","0.8735906156626615","2.125638658350164","2.6386641480705957","0.5692817352034829","0.1721469204534184","0.4808603958650069","0.7507260008291765","0.1118671027096835","0.23392897844314575","4.481161228747522"
"astral-shape-323","1.2790430188179016","finished","2025-02-07T11:40:52.000Z","241","1","32","3","","24","32","10000","1.183217921040275","2.598519628698176","3.2124455842104824","0.7576463872736151","0.48828174580227246","1.0631861957636746","1.7341696565801448","0.3065968264232982","0.5512568788094954","5.03045599628688"
"polished-river-314","0.9280904152176596","finished","2025-02-07T11:16:31.000Z","295","2","8","3","[8,8]","24","32","10000","0.8713021061637185","1.8582671013745395","2.3902222351594404","0.5461921041662042","0.1942570223049684","0.5764901258728721","0.8852587884122675","0.12578390064564618","0.2716986293142492","4.285089748222141"
"clean-bird-392","1.0909554741599343","finished","2025-02-07T14:31:54.000Z","325","4","8","3","[16,5]","3","32","10000","0.968974536115473","2.2401623075658623","2.707086357203397","0.6408324986696243","0.213910081169822","0.579641726883975","0.868207265030254","0.13741550662300803","0.2741122435439717","4.645883245781576"
"glorious-smoke-426","0.9138025966557588","finished","2025-02-07T16:29:49.000Z","308","4","32","3","","24","32","10000","0.8196281492710114","1.9038101651451804","2.425773972814733","0.5557439273053949","0.19936156543818387","0.48641684922305023","0.7474735270846974","0.12109036337245596","0.23840449208563025","4.251977644492688"
"eager-terrain-367","1.0336324247446926","finished","2025-02-07T13:27:07.000Z","314","3","16","3","[8,8]","24","32","10000","0.916997877034274","2.134215923872861","2.702398413961584","0.6142473491755399","0.19669769433411685","0.5391162146221508","0.8483171408826654","0.128329259428111","0.26051458580927417","4.52217995753995"
"splendid-yogurt-412","1.0605207857760517","finished","2025-02-07T15:26:35.000Z","289","4","16","3","","3","32","10000","0.8945228457450867","2.2432091615416785","2.8336736776612024","0.544234264980663","0.1302530128847469","0.4079352806914937","0.652928271076896","0.08220616524869745","0.19463529099117627","4.580621118628629"
"rich-totem-299","1.144014136357741","finished","2025-02-07T10:36:33.000Z","287","1","16","3","[8,8]","24","32","10000","1.1203389709646052","2.33233473517678","2.856859402223067","0.654470606283708","0.33324267918413336","1.025916733525016","2.099466323852539","0.1927048604596745","0.5209209187464281","4.757518371972256"
"grateful-sea-345","1.15720735354857","finished","2025-02-07T12:32:37.000Z","314","1","64","3","[16,5]","3","32","10000","1.1382385871627114","2.281190514564514","2.8822349309921265","0.7295352816581726","0.326985164122148","0.9494265534661032","1.8625578446821731","0.1989394114776091","0.4808230400085449","4.784872512051059"
"polar-glade-408","0.9986609775911678","finished","2025-02-07T15:14:59.000Z","349","4","16","3","[8,8]","3","32","10000","0.8763788396661932","2.0762681771408427","2.612772860310294","0.5575040362098","0.19471330805258316","0.5168234814297069","0.7773439938371832","0.1289300579916347","0.2495161565867337","4.445021016597322"
"pretty-frog-354","0.8708746135234833","finished","2025-02-07T12:53:06.000Z","267","3","8","3","","24","32","10000","0.8178776583888314","1.8071123957633972","2.2853400815616953","0.5107364844192158","0.197843922810121","0.5482630079442804","0.840280066836964","0.12818530879237436","0.2632273489778692","4.15090308844672"
"iconic-totem-398","0.9494469545104288","finished","2025-02-07T14:47:24.000Z","355","4","8","3","[16,5]","12","32","10000","0.830562415448102","1.999095385724848","2.474690740758722","0.5315795920111916","0.2120759568431161","0.5785149390047247","0.873044799674641","0.1362939111211083","0.2731721482493661","4.334112015014183"
"fresh-armadillo-291","1.0210079767487266","finished","2025-02-07T10:14:15.000Z","287","1","8","3","[16,5]","3","32","10000","0.9490449970418756","2.103114680810408","2.6242590817538174","0.5904741070487283","0.3821232183413072","1.1166482784531333","2.38817438212308","0.22735522551970047","0.5710641416636381","4.494478902121184"
"dazzling-galaxy-411","0.9866340431300076","finished","2025-02-07T15:21:46.000Z","384","3","64","3","[8,8]","24","32","10000","0.9170640761202032","2.0087308450178667","2.4719285260547292","0.5909530032764782","0.21402920647100968","0.5400267135013234","0.8261456001888622","0.1412190700119192","0.26165526428005914","4.418174113777142"
"toasty-breeze-353","1.2548339637843045","finished","2025-02-07T12:52:09.000Z","246","1","64","3","","12","32","10000","1.2051965269175442","2.512245362455195","3.120246421207081","0.7604788785631006","0.4230368814685128","0.9875380288470876","1.8228191462430088","0.2608543471856551","0.5168216580694373","4.982621653569453"
"sandy-dream-421","0.9851801354776728","finished","2025-02-07T15:58:52.000Z","377","3","64","3","[8,8]","12","32","10000","0.9216104244643992","2.005418287082152","2.489049716429277","0.6000811403447931","0.2310740907083858","0.5595218999819322","0.8331877968528054","0.15107384865934198","0.27274271845817566","4.414917594599661"
"chocolate-dust-336","1.1023215353488922","finished","2025-02-07T12:09:53.000Z","252","2","16","3","","24","32","10000","0.9859404374252666","2.246494401584972","2.8444527225060896","0.6623884493654425","0.4183593880046498","0.955833305012096","1.3962929140437732","0.277787598696622","0.46664138815619727","4.670021979573905"
"peachy-bee-344","1.0607279186899012","finished","2025-02-07T12:28:16.000Z","306","2","16","3","[8,8]","12","32","10000","0.9803980480540884","2.1232576803727583","2.6468232815915886","0.6657714356075634","0.24544743109833111","0.6535017002712596","1.003280141136863","0.15685335343534296","0.30908887494694104","4.581068422957221"
"polar-salad-343","1.2084593122655696","finished","2025-02-07T12:27:37.000Z","298","1","64","3","[8,8]","3","32","10000","1.207618084820834","2.416523586619984","2.9861183816736396","0.7371872555125843","0.3269950964234092","0.9520830512046814","1.822042085907676","0.1977352120659568","0.4760997512123802","4.889684017318283"
"dark-vortex-348","1.0287750634280115","finished","2025-02-07T12:38:19.000Z","252","2","16","3","","12","32","10000","0.9114582890814","2.1466171741485596","2.73295982317491","0.5872839255766436","0.300986032594334","0.8017614808949557","1.2282961065118962","0.2008778750896454","0.3803326921029525","4.51154187750756"
"stilted-snowball-388","1.1957301091064103","finished","2025-02-07T14:21:55.000Z","354","2","64","3","[16,5]","12","32","10000","1.1245768828825518","2.3600976250388404","3.0661087036132812","0.7360573844476179","0.1565981263464147","0.42042296583002264","0.6366587443785234","0.09661582180044868","0.20761104199019345","4.863863307347159"
"cosmic-glitter-351","1.3313083323565396","finished","2025-02-07T12:46:55.000Z","313","1","64","3","[16,5]","12","32","10000","1.3090069890022278","2.6258948391134087","3.3484772118655117","0.8458533666350625","0.328892090103843","0.937554494901137","1.8488073023882776","0.19617176733233713","0.47711739485914056","5.132206278824709"
"bright-deluge-435","0.8476835678924214","finished","2025-02-07T17:23:47.000Z","360","4","64","3","","24","32","10000","0.7712581807916815","1.768914201042869","2.254248407754031","0.5008202127434991","0.12237311019138856","0.3826075846498663","0.6277434852990237","0.07200140980156985","0.1834316917441108","4.095261710369127"
"driven-pine-393","1.0563679960640997","finished","2025-02-07T14:32:45.000Z","342","3","32","3","[8,8]","24","32","10000","0.9436504949222912","2.1803347278725016","2.814585057171908","0.6221404834227129","0.20589756965637207","0.5041674483906139","0.7708113681186329","0.1415116624398665","0.24920524656772616","4.5716439184609925"
"wobbly-planet-437","0.9706694808873264","finished","2025-02-07T17:36:35.000Z","422","4","64","3","[16,5]","3","32","10000","0.8989002325318076","1.9521580880338496","2.459548830986023","0.5923846987160769","0.111404611305757","0.3821572255004536","0.6400973200798035","0.06534924493594603","0.1804357875477184","4.3822834642671635"
"ruby-plant-304","1.0486439358104358","finished","2025-02-07T10:50:05.000Z","277","1","16","3","[8,8]","3","32","10000","1.0293575471097771","2.119789708744396","2.613681901584972","0.6123435876586221","0.34392881935293024","1.031992581757632","2.1021495082161645","0.20380344851450485","0.5258518511598761","4.5548995456985075"
"fanciful-bird-375","1.2003094459121877","finished","2025-02-07T13:47:08.000Z","310","3","16","3","[16,5]","3","32","10000","1.0877659916877749","2.470324445854534","3.0779493180188267","0.6737494956363331","0.13944950157945807","0.41280723972754046","0.6512350602583452","0.0892797207290476","0.19936364076354288","4.873168075880068"
"wandering-meadow-372","1.1992680403319271","finished","2025-02-07T13:38:13.000Z","265","2","32","3","","12","32","10000","1.024934709072113","2.503056163137609","3.198048775846308","0.6704356873577292","0.2075201774185354","0.5078390619971536","0.769923746585846","0.12586742639541626","0.2506102445450696","4.87105360210984"
"sunny-bush-350","0.902113364501433","finished","2025-02-07T12:42:33.000Z","305","3","8","3","[8,8]","24","32","10000","0.8225938271392476","1.84873060204766","2.329743363640525","0.5272414603016593","0.17604787376793948","0.49967338280244306","0.765082451430234","0.11486452411521564","0.24102682146159085","4.224694768986863"
"whole-firebrand-366","1.2597308619455858","finished","2025-02-07T13:22:56.000Z","262","2","32","3","","3","32","10000","1.130951458757574","2.575064285234971","3.3101669658314097","0.7017848762598905","0.15585035627538507","0.4190554374998266","0.6585196310823614","0.09916459701277992","0.20707121220501987","4.992334346100858"
"zesty-wind-407","1.0471190322529187","finished","2025-02-07T15:11:09.000Z","351","3","32","3","[16,5]","12","32","10000","0.9491754255511544","2.151898768815127","2.7606369094415144","0.6099380688233809","0.17585879970680585","0.464703687212684","0.7424552007154985","0.11568610912019556","0.22666106982664627","4.55158654821486"
"colorful-dust-401","1.0708206593990326","finished","2025-02-07T14:54:55.000Z","355","3","32","3","[16,5]","3","32","10000","0.9843923964283684","2.194950363852761","2.7865552739663557","0.6283070092851465","0.1794094673611901","0.46858850392428314","0.7387311025099321","0.11777265911752528","0.22917233949357813","4.6028110740388515"
"jumping-disco-378","1.2295744608749042","finished","2025-02-07T13:54:38.000Z","296","2","64","3","","24","32","10000","1.078474367206747","2.5628906271674414","3.245169823819941","0.7028150450099598","0.22828482362357053","0.5124674764546481","0.7467355782335455","0.1463009254498915","0.2581075741486116","4.932217224977988"
"toasty-universe-318","1.0206071734428406","finished","2025-02-07T11:26:45.000Z","260","2","8","3","","24","32","10000","0.9126018990169872","2.1561668569391426","2.6798614155162466","0.5801337334242734","0.34776298024437646","1.0468153682622043","1.6052165139805188","0.2207201434807344","0.46678685600107367","4.493596647101659"
"flowing-wave-405","1.0730638070539995","finished","2025-02-07T15:05:32.000Z","335","3","32","3","[8,8]","12","32","10000","0.952072650194168","2.2205162915316494","2.843097296628085","0.6193396394903009","0.19191374291073193","0.4823228093710813","0.7406032410534945","0.13186491483991797","0.2381093908439983","4.607629520227999"
"light-lion-429","1.0391465737061067","finished","2025-02-07T16:47:14.000Z","297","4","32","3","","3","32","10000","0.905330471017144","2.1682662069797516","2.7361571463671597","0.5542180483991449","0.13020473989573392","0.4085378403013402","0.6570825793526389","0.08114140683954413","0.194481760263443","4.534226215506843"
"glowing-hill-311","1.0612968802452087","finished","2025-02-07T11:07:54.000Z","278","1","16","3","[16,5]","12","32","10000","1.0262837951833552","2.125381047075445","2.6584359407424927","0.638335721059279","0.3686621703884818","1.0313878113573247","2.1507445031946357","0.22103655473752457","0.5370305993340232","4.582296872942096"
"cool-serenity-334","1.1112998100844296","finished","2025-02-07T12:04:48.000Z","304","2","16","3","[16,5]","24","32","10000","1.034259061921727","2.1925356929952446","2.837312329899181","0.7014146880670027","0.15914571556178006","0.44746825911782007","0.690502638166601","0.10432235896587372","0.21773071722550827","4.689001791189321"
"chocolate-paper-427","1.03889492966912","finished","2025-02-07T16:34:58.000Z","362","4","32","3","[8,8]","3","32","10000","0.9161244359883396","2.1473295905373315","2.6939513900063257","0.5942641036076979","0.3065745099024339","0.7311299551617015","1.1105551557107405","0.20267253436825491","0.35895469242876227","4.533677168767574"
"floral-tree-440","0.9285840554670854","finished","2025-02-07T17:56:23.000Z","419","4","64","3","[16,5]","12","32","10000","0.8624499386007135","1.859742440960624","2.3582813306288286","0.5783771168101918","0.11757219718261198","0.3923239003528248","0.6520011154088107","0.07007897306572307","0.18553824587301773","4.286229190854809"
"proud-cherry-368","1.1302778937599876","finished","2025-02-07T13:27:19.000Z","318","2","32","3","[8,8]","12","32","10000","1.0433807102116672","2.2869444977153432","2.847033354369077","0.6631018573587592","0.24290858750993555","0.6191559840332378","0.9803166768767616","0.15941404754465277","0.3017766651782123","4.728870220865107"
"classic-silence-289","1.02761033448306","finished","2025-02-07T10:09:36.000Z","277","1","8","3","[8,8]","3","32","10000","0.9527366703206842","2.1200575178319756","2.7167553793300283","0.5816188888116316","0.3985867527398197","1.2180242321707986","2.545921412381259","0.2371167838573456","0.6144732453606345","4.508987280430977"
"woven-firebrand-377","1.0941250364888797","finished","2025-02-07T13:52:20.000Z","259","3","16","3","","3","32","10000","0.9563386277718976","2.28699634291909","2.9057611443779687","0.5772442357106642","0.14622038873759183","0.41031415354121814","0.6489755511283875","0.0946702090176669","0.2014050388878042","4.652627213298062"
"vibrant-sun-395","1.0211235813119195","finished","2025-02-07T14:38:28.000Z","356","3","32","3","[16,5]","24","32","10000","0.9343864267522638","2.0837712396274912","2.667852818965912","0.5982239449566061","0.17625203999606046","0.4649592800573869","0.7425288124517961","0.11578381332484158","0.22709608484398236","4.4947333406639665"
"fragrant-vortex-326","0.9101741720329632","finished","2025-02-07T11:45:27.000Z","286","2","8","3","[8,8]","12","32","10000","0.7900167080489072","1.87782775813883","2.3811076012524692","0.5204232145439495","0.1950889229774475","0.571543276309967","0.8701991059563376","0.12610076638785275","0.26976110583001917","4.2435276106227064"
"easy-capybara-370","1.231441075151617","finished","2025-02-07T13:32:39.000Z","332","2","32","3","[16,5]","12","32","10000","1.1158050298690796","2.470305161042647","3.2281385335055264","0.7304041859778491","0.16695332662625748","0.4262048602104187","0.6513773094524037","0.10495832020586188","0.21326744014566595","4.935959599238683"
"ethereal-thunder-301","1.1114316636865789","finished","2025-02-07T10:41:22.000Z","287","1","16","3","[16,5]","24","32","10000","1.0637433474714106","2.2319878339767456","2.79372256452387","0.6516720219091936","0.3785276033661582","1.057726719162681","2.1884271014820444","0.22642383521253412","0.5462901104580272","4.6892799534967535"
"bumbling-eon-394","1.009467829357494","finished","2025-02-07T14:37:21.000Z","271","4","8","3","","3","32","10000","0.8979827571998943","2.0921149145473135","2.6293944716453552","0.5818369605324485","0.15886541117321362","0.4518244456161152","0.7085961862043901","0.10196825658733194","0.21932787922295657","4.469006847316362"
"youthful-dust-381","1.1199147579344837","finished","2025-02-07T14:01:46.000Z","308","3","16","3","[16,5]","12","32","10000","1.0337298526005312","2.2749179005622864","2.886618148196827","0.6529220288450067","0.13880455900322308","0.4128201251680201","0.6510218761183999","0.08873161334883083","0.19896528260274368","4.707141594531167"
"dandy-mountain-335","1.2187281847000122","finished","2025-02-07T12:08:45.000Z","242","1","32","3","","12","32","10000","1.1376624595035203","2.4893516952341255","3.0960906744003296","0.7210557081482627","0.4926639361815019","1.0844347693703391","2.0200432430614126","0.3069770932197571","0.5791535214944319","4.910415093527948"
"legendary-butterfly-329","1.0321722572500056","finished","2025-02-07T11:54:51.000Z","238","1","32","3","","3","32","10000","1.0432558438994668","2.047380143945867","2.4827689582651313","0.6526232768188823","0.4186001474207098","1.0297340804880315","2.2064875689419834","0.26977346431125293","0.5523472265763716","4.518984685380469"
"hearty-serenity-371","0.997172786430879","finished","2025-02-07T13:37:39.000Z","261","3","16","3","","24","32","10000","0.8769061050631783","2.0847972577268425","2.6334583434191616","0.5639129470695149","0.30123260617256165","0.7592146505009044","1.1551506085829302","0.2059480236335234","0.3686860610138286","4.441707826544893"
